更新时间,#genre#
海南卫视,http://124.128.73.58:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://124.128.73.58:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://www.furymax.top:85/rtp/239.69.1.33:9838
CCTV12,http://119.163.199.98:9901/tsfile/live/0012_1.m3u8
CCTV12,http://60.7.56.33:4000/rtp/239.253.92.197:6062
CCTV13,http://221.196.136.66:1/udp/225.1.2.193:5002
CCTV13,http://218.89.240.144:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://123.113.187.204:8000/rtp/239.3.1.65:8132
CCTV14,http://58.215.3.254:8686/rtp/239.49.8.136:6000
CCTV14,http://116.117.104.39:8096/tsfile/live/0014_1.m3u8
CCTV14,http://alvin.ergotron.net:8000/udp/239.77.1.161:5146
CCTV15,http://1.203.77.72:7788/udp/225.1.8.74:8136
CCTV风云音乐,http://60.7.56.33:4000/rtp/239.253.92.111:8060
CCTV20241,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
CCTV08,http://116.117.104.39:8096/tsfile/live/0008_1.m3u8
东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
东方卫视,http://39.98.201.151:9090/udp/225.1.8.45:8032
东方卫视,http://120.224.178.16:9901/tsfile/live/0122_1.m3u8
浙江卫视,http://ha.xushining.com:50000/udp/225.1.1.112:5002
浙江卫视,http://alvin.ergotron.net:8000/udp/239.77.1.33:5146
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://dms.yryyj.site:8188/udp/239.76.245.115:1234
湖南卫视,http://113.100.72.190:8899/udp/239.77.1.5:5146
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://1.203.77.72:7788/udp/225.1.8.44:8028
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146
安徽卫视,http://183.94.146.109:2222/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://221.219.96.192:8012/rtp/239.3.1.211:8064?
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8
吉林卫视,http://221.219.96.192:8012/rtp/239.3.1.240:8172?
吉林卫视,http://1.24.190.98:10080/hls/71/index.m3u8
吉林卫视,http://117.27.190.42:9998/tsfile/live/23258_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://wouu.net:9977/udp/239.93.1.188:5140
宁夏卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://39.98.201.151:9090/udp/225.1.8.159:8124
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://117.27.190.42:9998/tsfile/live/23263_1.m3u8?key=txiptv
广东卫视,http://221.196.136.66:1/udp/225.1.1.116:5002
广东卫视,http://42.48.50.232:9002/tsfile/live/0125_1.m3u8
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://117.27.190.42:9998/tsfile/live/23269_1.m3u8
江西卫视,http://alvin.ergotron.net:8000/udp/239.77.1.219:5146
海南卫视,http://vod.hnqczh.cn:808/hls/31/index.m3u8
海南卫视,http://218.13.170.98:9901/tsfile/live/1020_1.m3u8
海南卫视,http://wouu.net:9977/udp/239.93.0.80:5140
深圳卫视,http://118.251.60.185:8888/udp/239.76.253.188:9000
深圳卫视,http://alvin.ergotron.net:8000/udp/239.77.1.3:5146
湖北卫视,http://113.100.72.190:8899/udp/239.77.1.93:5146
湖北卫视,http://117.27.190.42:9998/tsfile/live/23275_1.m3u8
湖北卫视,http://39.98.201.151:9090/udp/225.1.8.47:8044
甘肃卫视,http://118.251.60.185:8888/udp/239.76.253.94:9000
甘肃卫视,http://112.234.23.81:9901/tsfile/live/0141_1.m3u8
甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv
贵州卫视,http://ha.xushining.com:50000/udp/225.1.2.28:5002
辽宁卫视,http://113.102.83.24:4022/udp/239.77.1.103:5146
重庆卫视,http://119.36.148.115:59901/tsfile/live/0142_1.m3u8
重庆卫视,http://171.116.226.246:8082/rtp/226.0.2.174:9304
陕西卫视,http://vod.hnqczh.cn:808/hls/46/index.m3u8
青海卫视,http://221.196.136.66:1/udp/225.1.1.54:5002
快乐垂钓,http://123.113.237.160:8888/rtp/239.3.1.164:8001
CHC家庭影院,http://171.116.226.246:8085/rtp/226.0.2.240:9820
CHC动作电影,http://58.19.244.92:1111/tsfile/live/1019_1.m3u8
金鹰卡通,http://39.98.201.151:9090/udp/225.1.8.163:9252
金鹰卡通,http://www.furymax.top:85/rtp/239.69.1.248:11130
动漫秀场,http://1.24.190.98:10080/hls/39/index.m3u8
湖南电影,http://218.77.81.186:9901/tsfile/live/1003_1.m3u8
金鹰纪实,http://39.98.201.151:9090/udp/225.1.8.31:8156
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
佛山公共,http://113.102.83.24:4022/udp/239.253.43.53:5146
宁波TV4,http://www.flyskyman.cn:4022/rtp/233.50.201.180:5140
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
山东齐鲁,http://124.128.73.58:9901/tsfile/live/1000_1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
北京青年,http://39.98.201.151:9090/udp/225.1.8.128:8002
通化县综合,http://stream5.jlntv.cn/thx/playlist.m3u8
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8
CCTV文化精品,http://60.7.56.33:4000/rtp/239.253.92.25:6104
安徽卫视,http://alvin.ergotron.net:8000/udp/239.77.1.92:5146
湖北卫视,http://171.119.205.154:6001/rtp/226.0.2.150:9112
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://60.7.56.33:4000/rtp/239.253.93.213:6391
金鹰卡通,http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://oa.hnjcwl.top:18888/udp/239.76.252.120:9000
佛山综合,http://113.102.83.24:4022/udp/239.253.43.57:5146
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8?shandd
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
CCTV风云剧场,http://60.7.56.33:4000/rtp/239.253.92.22:6073
CCTV14,http://113.57.20.158:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://183.94.146.109:2222/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://alvin.ergotron.net:8000/udp/239.77.1.4:5146
江西卫视,http://117.27.190.42:9998/tsfile/live/23265_1.m3u8
贵州卫视,http://1.24.190.98:10080/hls/91/index.m3u8
黑龙江卫视,http://123.122.162.7:19999/rtp/239.3.1.28:8196
CCTV16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV07,http://218.13.170.98:9901/tsfile/live/0007_1.m3u8
北京卫视,http://www.furymax.top:85/rtp/239.254.96.141:8920
江西卫视,http://112.234.23.81:9901/tsfile/live/0138_1.m3u8
河北卫视,http://27.11.49.235:8004/udp/225.0.4.174:7980
河南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.229:5146
山东新闻,http://123.129.70.178:9901/tsfile/live/1000_1.m3u8
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8?zyund
黑龙江新闻法治,http://39.134.65.151/PLTV/88888888/224/3221225992/1.m3u8?zheild
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
金鹰纪实,http://119.36.148.115:59901/tsfile/live/1010_1.m3u8
贵州卫视,http://110.7.128.156:8096/tsfile/live/0120_1.m3u8
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8
辽宁卫视,http://61.157.139.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://27.11.49.235:8005/udp/225.0.4.187:7980
天津卫视,http://113.251.226.86:8003/rtp/235.254.198.67:1544
四川卫视,http://218.13.170.98:9901/tsfile/live/1011_1.m3u8
重庆卫视,http://60.7.56.33:4000/rtp/239.253.92.10:6053
辽宁卫视,http://60.7.56.33:4000/rtp/239.253.92.115:6056
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109
青海卫视,http://121.33.239.242:9901/tsfile/live/0140_1.m3u8
广东卫视,http://123.113.237.160:8888/rtp/239.3.1.142:8048
吉林卫视,http://123.122.162.7:19999/rtp/239.3.1.40:8200
CCTV13,http://www.furymax.top:85/rtp/239.254.96.161:9040
广东卫视,http://113.251.226.86:8003/rtp/235.254.198.37:1424
湖北垄上,http://220.249.114.102:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖北垄上,http://www.furymax.top:85/rtp/239.69.1.43:9898
河北卫视,http://wouu.net:9977/udp/239.93.0.132:5140
江苏卫视,http://123.113.237.160:8888/rtp/239.3.1.135:8028
浙江卫视,http://113.251.226.86:8003/rtp/235.254.198.18:1348
东方卫视,http://171.116.226.246:8082/rtp/226.0.2.175:9312
魅力足球,http://221.196.136.66:1/udp/225.1.1.137:5002
天津卫视,http://60.7.56.33:4000/rtp/239.253.92.91:8021
北京卫视,http://110.177.146.152:888/udp/239.1.1.41:8041
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
CCTV12,http://27.11.57.219:8005/udp/225.0.4.129:7980
CCTV12,http://118.251.60.185:8888/udp/239.76.253.162:9000
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8
安徽卫视,http://www.erbao1981.top:8188/udp/239.76.252.196:9000
江苏卫视,http://221.196.136.66:1/udp/225.1.1.126:5002
CCTV11,http://123.113.237.160:8888/rtp/239.3.1.152:8120
CCTV电视指南,http://60.7.56.33:4000/rtp/239.253.92.17:6078
贵州卫视,http://171.119.205.154:6001/rtp/226.0.2.180:9352
黑龙江卫视,http://39.98.201.151:9090/udp/225.1.8.42:8016
CHC高清电影,http://183.94.146.109:2222/tsfile/live/1020_1.m3u8
天津卫视,http://112.234.23.81:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
文成新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
广东体育,http://218.15.214.115:10000/udp/239.77.1.97:5146
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
北京卫视,http://27.11.49.235:8005/udp/225.0.4.78:7980
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://110.80.17.38:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV15,http://223.241.247.214:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://42.48.50.232:9002/tsfile/live/0015_1.m3u8
CCTV16,http://60.7.56.33:4000/rtp/239.254.200.61:6344
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://27.11.57.219:8007/udp/225.0.4.78:7980
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8
海南卫视,http://123.166.61.70:8003/hls/63/index.m3u8
湖北卫视,http://60.7.56.33:4000/rtp/239.253.92.210:6567
贵州卫视,http://www.erbao1981.top:8188/udp/239.76.252.198:9000
CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://www.erbao1981.top:8188/udp/239.76.253.164:9000
CCTV14,http://27.11.49.235:8005/udp/225.0.4.128:7980
CCTV14,http://vod.hnqczh.cn:808/hls/21/index.m3u8
CCTV15,http://123.113.187.204:8000/rtp/239.3.1.153:8136
CCTV15,http://60.7.56.33:4000/rtp/239.253.93.154:6322
CCTV09,http://116.117.104.39:8096/tsfile/live/0009_1.m3u8
浙江卫视,http://218.241.192.50:8808/rtp/239.3.1.137:8036
浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8
浙江卫视,http://124.128.73.58:9901/tsfile/live/0124_1.m3u8
湖南卫视,http://61.138.128.226:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8
江苏卫视,http://60.7.56.33:4000/rtp/239.253.92.88:8018
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://58.220.219.14:9901/tsfile/live/0116_1.m3u8
四川卫视,http://alvin.ergotron.net:8000/udp/239.77.1.215:5146
宁夏卫视,http://219.147.200.9:18080/newlive/live/hls/53/live.m3u8
山东卫视,http://59.173.243.210:9901/tsfile/live/1030_1.m3u8
山东卫视,http://alvin.ergotron.net:8000/udp/239.77.1.142:5146
山西卫视,http://218.13.170.98:9901/tsfile/live/0118_1.m3u8
山西卫视,http://124.128.73.58:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.196.191.248:5555/rtp/239.3.1.39:8300
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8
河南卫视,http://121.33.239.242:9901/tsfile/live/0139_1.m3u8
河南卫视,http://219.147.200.9:18080/newlive/live/hls/41/live.m3u8
湖北卫视,http://123.129.70.178:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.122.162.7:19999/rtp/239.3.1.31:8120
重庆卫视,http://119.163.199.98:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://113.102.83.24:4022/udp/239.77.1.162:5146
黑龙江卫视,http://110.177.146.152:888/udp/239.1.1.37:8037
黑龙江卫视,http://221.219.96.192:8012/rtp/239.3.1.133:8016?
黑龙江卫视,http://60.12.183.46:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8
金鹰纪实,http://115.171.80.38:8888/udp/225.1.8.31:8156
武汉六台外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
茂名综合,http://113.102.83.24:4022/udp/239.77.0.206:5146
山东体育,http://120.224.178.16:9901/tsfile/live/0111_1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
春晚04,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8?key=txiptv
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8?zgand
北京卫视,http://60.7.56.33:4000/rtp/239.253.92.87:8014
天津卫视,http://124.128.73.58:9901/tsfile/live/0135_1.m3u8
武汉一台新闻综合,http://59.173.243.210:9901/tsfile/live/1003_1.m3u8
山东生活,http://123.129.70.178:9901/tsfile/live/1002_1.m3u8
砚山电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8?zyund
河南｜叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
CCTV16,http://58.17.48.228:808/hls/25/index.m3u8
海南卫视,http://60.7.56.33:4000/rtp/239.253.93.155:6323
贵州卫视,http://123.129.70.178:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://www.furymax.top:85/rtp/239.69.1.193:10800
黑龙江都市,http://39.134.65.151/PLTV/88888888/224/3221225990/1.m3u8?zheild
CCTV怀旧剧场,http://60.7.56.33:4000/rtp/239.253.92.98:6120
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.192.0.32:4022/rtp/239.3.1.211:8064
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8
河北卫视,http://221.196.136.66:1/udp/225.1.2.27:5002
东南卫视,http://60.7.56.33:4000/rtp/239.253.92.201:6146
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8
江西卫视,http://wouu.net:9977/udp/239.93.0.134:5140
黑莓电影,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
湖北影视,http://220.249.114.102:9901/tsfile/live/1010_1.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv
武汉三台科技生活,http://59.173.243.210:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://110.80.17.38:9901/tsfile/live/0007_1.m3u8?key=txiptv
优漫卡通,http://wouu.net:9977/udp/239.93.0.251:5140
CCTV11,http://60.12.183.46:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://39.98.201.151:9090/udp/225.1.8.12:8124
吉林卫视,http://alvin.ergotron.net:8000/udp/239.77.1.111:5146
广东卫视,http://27.11.57.219:8007/udp/225.0.4.84:7980
广东卫视,http://alvin.ergotron.net:8000/udp/239.77.1.19:5146
河北卫视,http://218.13.170.98:9901/tsfile/live/1016_1.m3u8
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv
天津卫视,http://119.163.199.98:9901/tsfile/live/0135_1.m3u8
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.119.205.154:6001/rtp/226.0.2.174:9304
广东卫视,http://113.102.83.24:4022/udp/239.77.1.19:5146
青海卫视,http://218.13.170.98:9901/tsfile/live/0140_1.m3u8
CCTV13,http://116.9.204.242:9901/tsfile/live/0013_1.m3u8
四川卫视,http://221.0.78.198:1681/hls/10244/index.m3u8
CCTV13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.113.237.160:8888/rtp/239.3.1.122:8160
重庆卫视,http://58.220.219.14:9901/tsfile/live/0142_1.m3u8
浙江卫视,http://119.163.199.98:9901/tsfile/live/0019_1.m3u8
青海卫视,http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://alvin.ergotron.net:8000/udp/239.77.1.109:5146
吉林卫视,http://115.171.80.38:8888/udp/225.1.8.153:8200
湖南卫视,http://60.7.56.33:4000/rtp/239.253.92.84:8015
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
天津卫视,http://119.36.148.115:59901/tsfile/live/0135_1.m3u8
广东卫视,http://111.192.0.32:4022/rtp/239.3.1.142:8048
山东卫视,http://218.241.192.50:8808/rtp/239.3.1.209:8052
山东卫视,http://117.27.190.42:9998/tsfile/live/23263_1.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
安徽卫视,http://ha.xushining.com:50000/udp/225.1.1.127:5002
山西卫视,http://124.128.73.58:9901/tsfile/live/0118_1.m3u8
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
北京青年,http://115.171.80.38:8888/udp/225.1.8.128:8002
北京青年,http://39.98.201.151:9090/udp/225.1.8.118:8002
安徽卫视,http://123.113.237.160:8888/rtp/239.3.1.211:8064
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8?key=txiptv
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
CCTV14,http://218.13.170.98:9901/tsfile/live/0014_1.m3u8
CCTV15,http://117.27.190.42:9998/tsfile/live/23246_1.m3u8?key=txiptv
CCTV第一剧场,http://110.177.146.152:888/udp/239.1.1.94:8094
吉林卫视,http://121.33.239.242:9901/tsfile/live/0017_1.m3u8
海南卫视,http://118.251.60.185:8888/udp/239.76.253.203:9000
湖北卫视,http://221.0.78.198:1681/hls/10229/index.m3u8
湖南娱乐,http://218.77.81.186:9901/tsfile/live/1002_1.m3u8
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8
广东卫视,http://60.7.56.33:4000/rtp/239.253.92.206:8108
江西卫视,http://39.98.201.151:9090/udp/225.1.8.171:8166
江西卫视,http://115.171.80.38:8888/udp/225.1.1.9:8164
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv
超级电影,http://39.135.133.155:80/PLTV/88888888/224/3221225536/1.m3u8
动漫秀场,http://110.177.146.152:888/udp/239.1.1.80:8080
河南｜温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
CCTV12,http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.7.56.33:4000/rtp/239.253.92.198:6063
CCTV15,http://221.219.96.192:8012/rtp/239.3.1.153:8136?
CCTV07,http://116.117.104.39:8096/tsfile/live/0007_1.m3u8
CCTV07,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV09,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://60.7.56.33:4000/rtp/239.253.92.90:8020
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8
天津卫视,http://42.48.50.232:9002/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://218.13.170.98:9901/tsfile/live/0112_1.m3u8
山东卫视,http://218.13.170.98:9901/tsfile/live/1009_1.m3u8
山东卫视,http://58.216.229.130:9901/tsfile/live/0131_1.m3u8
山东卫视,http://119.163.199.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://183.3.134.56:9901/tsfile/live/0113_1.m3u8?key=tvbox6_com&playlive=1&authid=0
广西卫视,http://www.erbao1981.top:8188/udp/239.76.254.54:9000
广西卫视,http://60.7.56.33:4000/rtp/239.253.92.76:8043
江西卫视,http://171.119.205.154:6001/rtp/226.0.2.54:8344
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8
江西卫视,http://221.219.96.192:8012/rtp/239.3.1.123:8164?
河北卫视,http://123.122.162.7:19999/rtp/239.3.1.37:8292
湖北卫视,http://fangke.blueswords.com:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8
CHC影迷电影,http://218.76.32.193:9901/tsfile/live/1019_1.m3u8
金鹰卡通,http://60.12.183.46:9901/tsfile/live/0140_1.m3u8
金鹰纪实,http://221.196.136.66:1/udp/225.1.1.124:5002
湖北经视,http://59.173.243.210:9901/tsfile/live/1019_1.m3u8
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
济南综合,http://124.128.73.58:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000
CCTV17,http://115.171.80.38:8888/udp/225.1.8.117:8064
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8
江西卫视,http://111.196.191.248:5555/rtp/239.3.1.123:8164
河北卫视,http://123.113.187.204:8000/rtp/239.3.1.148:8072
贵州卫视,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8
重庆卫视,http://42.48.50.232:9002/tsfile/live/0142_1.m3u8
青海卫视,https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
新动漫,http://221.196.136.66:1/udp/225.1.1.216:5002
金鹰纪实,http://110.177.146.152:888/udp/239.1.1.63:8063
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
黑龙江卫视,http://113.57.93.165:9900/tsfile/live/1008_1.m3u8
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
四川卫视,http://113.100.72.190:8899/udp/239.77.1.215:5146
辽宁卫视,http://113.100.72.190:8899/udp/239.77.1.103:5146
湖南经视,http://42.48.50.232:9002/tsfile/live/1004_1.m3u8
安徽卫视,http://60.7.56.33:4000/rtp/239.253.92.209:6566
安徽卫视,http://39.98.201.151:9090/udp/225.1.8.135:8272
青州电视台生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
江西卫视,http://115.171.80.38:8888/udp/225.1.8.171:8166
江西卫视,http://58.48.37.158:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://218.13.170.98:9901/tsfile/live/0141_1.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
广东卫视,http://171.116.226.246:8085/rtp/226.0.2.146:9080
东方卫视,http://123.166.61.70:8003/hls/22/index.m3u8
天津卫视,http://221.196.136.66:1/udp/225.1.1.111:5002
